date,countryCode,countryName,regionName,industryName,categoryType,categoryName,categoryValue,rank
2020-02-01,us,"United States","Greater Phoenix Area","Public Administration",Top Trending Employers,"State of Arizona",5.0025255241269235,1
2020-02-01,us,"United States","Greater Phoenix Area","Public Administration",Top Trending Employers,"Maricopa County",3.8554747044480995,2
