date,countryCode,countryName,regionName,industryName,categoryType,categoryName,categoryValue,rank
2020-07-01,us,"United States","Oklahoma City Metropolitan Area","Real Estate",Top Trending Jobs,"Real Estate Agent",56.65323945188185,1
2020-07-01,us,"United States","Oklahoma City Metropolitan Area","Real Estate",Top Trending Skills,"Investment Properties",-1,1
2020-07-01,us,"United States","Oklahoma City Metropolitan Area","Real Estate",Top Trending Skills,"Working with First-Time Home Buyers",-1,2
