date,countryCode,countryName,regionName,industryName,categoryType,categoryName,categoryValue,rank
2020-11-01,us,"United States","Greater Phoenix Area","Construction",Top Trending Jobs,"Project Manager",11.996088825729533,1
2020-11-01,us,"United States","Greater Phoenix Area","Construction",Top Trending Skills,"Construction Management",-1,1
