date,countryCode,countryName,regionName,industryName,categoryType,categoryName,categoryValue,rank
2020-08-01,br,"Brazil","Greater Rio de Janeiro","Health Care",Top Trending Jobs,"Nurse",8.806091025741143,1
2020-08-01,br,"Brazil","Greater Rio de Janeiro","Health Care",Top Trending Skills,"Nursing",-1,1
