date,countryCode,countryName,regionName,industryName,categoryType,categoryName,categoryValue,rank
2020-02-01,za,"South Africa","All","Construction",Top Trending Jobs,"Quantity Surveyor",8.450921031314806,1
2020-02-01,za,"South Africa","All","Construction",Top Trending Skills,"Quantity Surveying",-1,1
2020-02-01,za,"South Africa","All","Construction",Top Trending Skills,"Project Estimation",-1,2
