date,countryCode,countryName,regionName,industryName,categoryType,categoryName,categoryValue,rank
2021-01-01,us,"United States","Greater Indianapolis","Real Estate",Top Trending Jobs,"Real Estate Agent",25.45990521558208,1
2021-01-01,us,"United States","Greater Indianapolis","Real Estate",Top Trending Skills,"Investment Properties",-1,1
2021-01-01,us,"United States","Greater Indianapolis","Real Estate",Top Trending Skills,"Working with First-Time Home Buyers",-1,2
